bond_code,bond_name,stock_code,issue_size,rating,maturity_date,convert_price,original_price,listing_date,delist_date,redeem_pct,redeem_days,redeem_window,putback_pct,putback_days,putback_window,revise_pct,revise_days,revise_window,bond_price,convert_value,premium_rate,ytm,remaining_size,maturity_redemption_price,coupon_rate_1,coupon_rate_2,coupon_rate_3,coupon_rate_4,coupon_rate_5,coupon_rate_6,coupon_rate_7,coupon_rate_8,coupon_rate_9,coupon_rate_10
123142,申昊转债,300853,5.5,A-,2028-03-18,33.71,34.41,2022-04-11,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,118.05,57.194,106.4028,-2.4145,5.5,110.0,0.3,0.5,1.0,1.8,2.4,3.0,,,,
118006,阿拉转债,688179,3.874,A+,2028-03-15,13.32,63.72,2022-04-12,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,136.474,122.823,11.1144,-7.0431,3.874,115.0,0.4,0.7,1.2,1.8,2.5,3.0,,,,
123141,宏丰转债,300283,3.2126,BBB+,2025-08-29,6.92,6.92,2022-04-08,2025-09-08,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,108.382,,,3.2126,115.0,0.5,0.7,1.0,2.0,2.5,3.0,,,,
123140,天地转债,300743,1.72,A,2023-11-06,12.47,12.47,2022-03-30,2023-11-15,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,138.492,,,1.72,112.0,0.5,0.7,1.2,1.8,2.2,2.5,,,,
123139,铂科转债,300811,4.3,A+,2022-12-01,76.5,76.5,2022-03-31,2022-12-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,98.693,,,4.3,115.0,0.4,0.6,1.2,1.8,2.5,3.0,,,,
111003,聚合转债,605166,2.04,AA-,2028-03-07,11.37,14.63,2022-04-19,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,135.337,87.247,55.1194,-6.7516,2.04,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
127057,盘龙转债,002864,2.76,A+,2023-03-30,26.59,26.59,2022-04-08,2023-04-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,121.625,,,2.76,115.0,0.4,0.7,1.2,1.8,2.4,3.0,,,,
113055,成银转债,601838,80.0,AAA,2025-02-06,14.53,14.53,2022-04-06,2025-02-06,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,117.343,,,80.0,107.0,0.2,0.4,0.7,1.2,1.7,2.0,,,,
123138,丝路转债,300556,2.4,A,2028-03-02,26.53,26.69,2022-03-22,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,129.666,65.737,97.2496,-4.8404,2.4,115.0,0.5,0.7,1.2,1.8,2.5,3.0,,,,
113642,上22转债,603185,24.7,AA-,2022-11-16,145.66,145.66,2022-04-06,2022-11-16,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,16.806,,,24.7,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127056,中特转债,000708,50.0,AAA,2028-02-25,22.23,25.0,2022-04-15,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,126.78,71.93,76.2547,-7.8714,50.0,106.0,0.2,0.4,0.9,1.3,1.6,2.0,,,,
113054,绿动转债,601330,23.6,AA+,2028-02-25,8.89,9.82,2022-03-23,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,133.882,125.759,6.4592,-8.9702,23.6,109.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
113641,华友转债,603799,76.0,AA+,2025-09-29,110.26,110.26,2022-03-23,2025-09-29,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,51.097,,,76.0,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
110085,通22转债,600438,120.0,AAA,2028-02-24,34.6,39.27,2022-03-18,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,123.385,50.347,145.0692,-5.3145,120.0,109.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
127055,精装转债,002989,5.77,AA-,2028-02-22,18.5,23.52,2022-03-24,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,177.3,144.865,22.3898,-17.7714,5.77,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
113640,苏利转债,603585,9.57211,AA-,2028-02-16,17.2,20.11,2022-03-10,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,135.73,106.453,27.5023,-7.2731,9.57211,115.0,0.4,0.6,1.0,1.5,2.0,3.0,,,,
127054,双箭转债,002381,5.1364,AA,2028-02-11,7.06,7.91,2022-03-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,130.23,89.518,45.4791,-6.6977,5.1364,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123137,锦浪转债,300763,8.97,AA-,2022-09-27,227.02,227.02,2022-03-02,2022-10-12,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,49.018,,,8.97,113.0,0.3,0.4,1.0,1.5,2.0,2.5,,,,
118005,天奈转债,688116,8.3,AA-,2028-01-27,99.09,153.67,2022-03-01,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,126.114,40.731,209.6266,-6.1599,8.3,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127053,豪美转债,002988,8.24,AA-,2028-01-24,17.23,21.51,2022-03-04,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,211.915,169.124,25.3016,-23.5164,8.24,118.0,0.3,0.6,1.0,1.6,2.5,3.0,,,,
113639,华正转债,603186,5.7,AA+,2026-02-24,39.09,39.09,2022-02-22,2026-02-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,157.815,,,5.7,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123136,城市转债,300778,4.6,AA-,2023-07-05,21.18,21.18,2022-02-15,2023-07-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,59.443,,,4.6,115.0,0.3,0.5,0.8,1.6,2.5,3.0,,,,
113053,隆22转债,601012,70.0,AAA,2028-01-05,17.5,82.65,2022-02-17,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,134.39,108.8,23.5202,-10.767,70.0,107.0,0.2,0.4,0.8,1.2,1.6,2.0,,,,
118004,博瑞转债,688166,4.65,AA-,2028-01-04,34.74,35.68,2022-01-27,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,156.717,136.298,14.9811,-14.0616,4.65,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
113638,台21转债,603055,6.0,AA,2027-12-29,16.19,16.87,2022-01-21,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,126.697,58.246,117.5205,-5.7733,6.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123135,泰林转债,300813,2.1,A+,2024-12-13,87.38,87.38,2022-01-19,2024-12-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,32.136,,,2.1,115.0,0.5,0.8,1.2,1.8,2.2,2.8,,,,
123134,卡倍转债,300863,2.79,A+,2023-03-15,92.5,92.5,2022-01-18,2023-03-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,55.114,,,2.79,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
113052,兴业转债,601166,500.0,AAA,2027-12-27,20.63,25.51,2022-01-14,,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,120.931,90.742,33.269,-4.5309,500.0,109.0,0.2,0.4,1.0,1.5,2.3,3.0,,,,
110084,贵燃转债,600903,10.0,AA,2027-12-27,7.11,10.17,2022-01-18,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,126.496,91.139,38.7946,-6.6096,10.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127052,西子转债,002534,11.1,AA,2025-09-22,28.08,28.08,2022-01-24,2025-09-30,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,58.511,,,11.1,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123133,佩蒂转债,300673,7.2,AA-,2027-12-22,17.58,19.92,2022-01-21,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,129.425,83.39,55.2045,-5.5046,7.2,115.0,0.4,0.6,1.0,1.5,2.0,2.5,,,,
113637,华翔转债,603112,8.0,AA-,2025-06-12,12.99,12.99,2022-01-20,2025-06-12,130.0,15.0,30.0,70.0,30.0,30.0,80.0,20.0,30.0,,129.407,,,8.0,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
123132,回盛转债,300871,7.0,AA-,2025-05-21,28.32,28.32,2022-01-07,2025-05-29,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,81.992,,,7.0,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
113636,甬金转债,603995,10.0,AA-,2027-12-13,26.74,53.07,2021-12-31,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,125.447,63.463,97.6695,-3.6845,10.0,115.0,0.3,0.5,0.8,1.5,2.5,3.0,,,,
113635,升21转债,603305,13.5,AA-,2022-09-29,46.37,46.37,2021-12-30,2022-09-29,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,29.912,,,13.5,115.0,0.3,0.5,1.0,1.3,1.5,1.8,,,,
113634,珀莱转债,603605,7.51713,AA,2027-12-08,95.46,195.98,2022-01-04,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,128.28,65.326,96.369,-5.2467,7.51713,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
111002,特纸转债,605007,6.7,AA,2027-12-08,13.65,18.5,2021-12-30,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,136.965,101.392,35.0846,-9.9157,6.7,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123131,奥飞转债,300738,6.35,A+,2027-12-03,10.06,22.02,2021-12-22,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,269.27,210.338,28.0178,-33.3119,6.35,115.0,0.5,0.7,1.2,1.8,2.5,2.8,,,,
113633,科沃转债,603486,10.4,AA,2027-11-30,173.8,178.44,2021-12-29,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,119.346,34.448,246.4526,-3.7551,10.4,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
118003,华兴转债,688001,8.0,AA,2027-11-29,26.22,39.33,2021-12-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,142.737,114.416,24.7527,-12.8933,8.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113632,鹤21转债,603733,20.5,AA,2027-11-17,18.99,39.09,2021-12-09,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,137.488,118.852,15.68,-10.4534,20.5,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127051,博杰转债,002975,5.26,AA-,2025-04-25,62.17,62.17,2021-12-17,2025-05-08,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,110.117,,,5.26,115.0,0.4,0.6,1.0,1.6,2.5,3.0,,,,
127050,麒麟转债,002984,21.989391,AA,2027-11-11,19.36,34.85,2021-12-06,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,130.1,89.153,45.9289,-8.6202,21.989391,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110083,苏租转债,600901,50.0,AAA,2024-10-18,5.42,5.42,2021-12-10,2024-10-18,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,120.664,,,50.0,107.0,0.2,0.4,0.6,0.8,1.5,2.0,,,,
123130,设研转债,300732,3.76,AA,2025-09-12,11.24,11.24,2021-12-02,2025-09-22,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,61.566,,,3.76,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113631,皖天转债,603689,9.3,AA+,2027-11-08,6.81,11.12,2021-12-10,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,138.42,121.439,13.9832,-11.8453,9.3,110.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
111001,山玻转债,605006,6.0,AA-,2027-11-08,11.18,13.91,2021-12-06,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,135.7,76.118,78.2758,-11.7559,6.0,108.0,0.3,0.5,1.0,1.5,1.8,2.3,,,,
123129,锦鸡转债,300798,6.0,A+,2027-11-04,7.92,9.53,2021-11-24,,120.0,20.0,30.0,60.0,30.0,30.0,80.0,15.0,30.0,140.484,121.843,15.2992,-11.558,6.0,112.0,0.4,0.6,1.0,1.5,2.3,2.7,,,,
127049,希望转2,000876,81.5,AAA,2027-11-02,10.59,14.45,2021-11-29,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,115.555,77.526,49.0532,-3.7451,81.5,107.0,0.2,0.4,0.8,1.2,1.6,2.0,,,,
123128,首华转债,300483,13.794971,AA-,2026-03-06,25.02,25.02,2021-11-18,2026-03-16,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,92.766,,,13.794971,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123127,耐普转债,300818,4.0,A+,2025-03-04,37.0,37.0,2021-11-19,2025-03-12,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,94.784,,,4.0,110.0,0.4,0.6,1.1,1.8,2.3,2.8,,,,
110082,宏发转债,600885,20.0,AA,2025-12-12,72.28,72.28,2021-11-23,2025-12-12,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,37.867,,,20.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113630,赛伍转债,603212,7.0,AA-,2022-08-01,32.9,32.9,2021-11-23,2022-08-01,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,44.012,,,7.0,115.0,0.4,0.6,1.0,1.5,2.0,2.5,,,,
127048,中大转债,002896,2.7,A+,2022-09-02,22.1,22.1,2021-11-24,2022-09-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,336.833,,,2.7,115.0,0.4,0.8,1.2,1.8,2.5,3.0,,,,
127047,帝欧转债,002798,15.0,A-,2027-10-25,5.1,13.53,2021-11-26,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,134.7,118.431,13.7371,-8.2893,15.0,115.0,0.3,0.5,1.0,1.6,2.0,2.5,,,,
127046,百润转债,002568,11.28,AA,2027-09-29,20.63,66.89,2021-11-03,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,127.989,83.762,52.8008,-8.3543,11.28,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113629,泉峰转债,603982,6.2,A+,2025-07-30,23.03,23.03,2021-10-21,2025-07-30,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,33.304,,,6.2,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
123126,瑞丰转债,300243,3.4,A,2027-09-10,11.64,17.8,2021-10-18,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.637,117.44,19.7522,-8.3346,3.4,120.0,0.5,0.8,1.8,3.0,3.5,4.0,,,,
123125,元力转债,300174,9.0,AA-,2023-01-09,17.61,17.61,2021-09-30,2023-01-17,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,90.233,,,9.0,105.0,0.1,0.3,0.8,1.3,1.8,2.3,,,,
113628,晨丰转债,603685,4.15,A,2025-11-21,13.06,13.06,2021-09-17,2025-11-21,130.0,30.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,209.188,,,4.15,115.0,0.5,0.7,1.0,2.0,2.5,3.0,,,,
127045,牧原转债,002714,95.5,AA+,2027-08-16,43.74,47.91,2021-09-10,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,132.999,99.451,33.7332,-13.2182,95.5,107.0,0.2,0.4,0.8,1.2,1.5,2.0,,,,
123124,晶瑞转2,300655,5.23,A+,2027-08-16,16.69,50.31,2021-09-07,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,135.085,85.321,58.3256,-13.9628,5.23,107.0,0.2,0.3,0.4,1.5,1.8,2.0,,,,
127044,蒙娜转债,002918,11.6893,AA-,2027-08-16,19.84,27.2,2021-09-16,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,122.06,56.401,116.4146,-4.856,11.6893,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
118002,天合转债,688599,52.52,AA,2022-04-13,50.51,50.51,2021-09-01,2022-04-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,36.943,,,52.52,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127043,川恒转债,002895,11.6,AA-,2025-07-18,21.02,21.02,2021-09-23,2025-07-28,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,169.648,,,11.6,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
123123,江丰转债,300666,5.165,A+,2022-12-22,51.93,51.93,2021-09-01,2022-12-30,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,251.974,,,5.165,115.0,0.4,0.6,1.2,1.8,2.5,3.0,,,,
127042,嘉美转债,002969,7.5,AA,2026-02-06,4.87,4.87,2021-09-08,2026-02-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,543.121,,,7.5,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123122,富瀚转债,300613,5.8119,A+,2027-08-06,91.69,177.04,2021-08-24,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,122.964,44.323,177.4271,-3.5502,5.8119,115.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
123121,帝尔转债,300776,8.4,AA-,2027-08-05,73.56,192.7,2021-08-27,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.4,103.711,35.3762,-11.9627,8.4,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
123120,隆华转债,300263,7.989283,AA-,2025-09-01,7.76,7.76,2021-08-23,2025-09-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,124.485,,,7.989283,115.0,0.4,0.7,1.0,1.6,2.4,3.0,,,,
110081,闻泰转债,600745,86.0,A,2027-07-28,43.6,96.67,2021-08-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,114.061,73.67,54.8269,-2.7846,86.0,108.0,0.1,0.2,0.3,1.5,1.8,2.0,,,,
118001,金博转债,688598,5.99901,A+,2022-09-26,271.62,271.62,2021-08-18,2022-09-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,8.74,,,5.99901,115.0,0.5,0.7,1.2,1.8,2.4,2.8,,,,
113627,太平转债,603877,8.0,AA,2027-07-15,20.88,50.32,2021-08-06,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,118.25,64.703,82.7581,-4.1767,8.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123119,康泰转2,300601,20.0,AA,2027-07-15,15.73,145.63,2021-08-05,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,125.717,86.84,44.7685,-7.2585,20.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127041,弘亚转债,002833,6.0,AA-,2026-07-12,17.0,38.09,2021-08-10,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,122.0,101.765,19.884,-19.2266,6.0,115.0,0.5,0.75,1.0,1.5,2.5,,,,,
123118,惠城转债,300779,3.2,A+,2027-07-07,11.11,17.11,2021-07-26,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,832.0,782.808,6.284,-66.88,3.2,115.0,0.5,0.7,1.2,1.8,2.5,3.0,,,,
127040,国泰转债,002091,45.574186,AA+,2027-07-07,7.65,9.02,2021-08-10,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,135.3,118.301,14.3693,-14.6778,45.574186,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
127039,北港转债,000582,30.0,AAA,2026-02-13,8.35,8.35,2021-07-23,2026-03-03,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,128.743,,,30.0,108.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
113626,伯特转债,603596,9.02,AA,2023-10-31,36.0,36.0,2021-07-21,2023-10-31,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,126.417,,,9.02,116.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123117,健帆转债,300529,10.0,AA,2027-06-23,38.65,90.6,2021-07-12,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,119.201,45.899,159.7028,-4.9841,10.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113051,节能转债,601016,30.0,AA+,2027-06-21,3.33,4.05,2021-07-22,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,148.346,147.447,0.6097,-19.8635,30.0,110.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
113050,南银转债,601009,200.0,AAA,2025-07-18,10.1,10.1,2021-07-01,2025-07-18,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,110.396,,,200.0,107.0,0.2,0.4,0.7,1.2,1.7,2.0,,,,
113625,江山转债,603208,5.83,AA-,2027-06-11,19.84,97.55,2021-07-01,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,124.362,65.524,89.7961,-2.5604,5.83,118.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
113049,长汽转债,601633,35.0,AAA,2027-06-10,39.16,38.39,2021-07-08,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,114.858,52.911,117.0777,-4.5743,35.0,107.0,0.2,0.4,0.6,0.8,1.5,2.0,,,,
127038,国微转债,002049,15.0,AA+,2027-06-10,97.3,137.78,2021-07-14,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,126.612,69.27,82.7804,-9.6673,15.0,110.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123116,万兴转债,300624,3.7875,A+,2023-05-18,49.78,49.78,2021-07-01,2023-05-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,136.922,,,3.7875,115.0,0.4,0.7,1.0,1.8,2.5,3.5,,,,
123115,捷捷转债,300623,11.95,AA-,2024-11-28,29.0,29.0,2021-06-29,2024-12-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,94.172,,,11.95,113.0,0.4,0.6,1.0,1.5,2.0,3.0,,,,
127037,银轮转债,002126,7.0,AA,2027-06-07,10.39,10.77,2021-07-09,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,529.571,403.85,31.1306,-65.6357,7.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127036,三花转债,002050,30.0,AA+,2023-08-01,21.55,21.55,2021-06-30,2023-08-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,197.541,,,30.0,110.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
127035,濮耐转债,002225,6.263903,AA,2025-08-21,4.43,4.43,2021-06-18,2025-08-29,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,118.059,,,6.263903,108.8,0.6,0.8,1.5,3.0,3.8,,,,,
123114,三角转债,300775,9.043727,AA-,2027-05-25,31.39,31.82,2021-06-11,,130.0,20.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,141.1,109.239,29.1663,-14.3405,9.043727,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
111000,起帆转债,605222,10.0,AA-,2027-05-24,17.35,20.53,2021-06-17,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,139.107,116.83,19.0679,-13.6578,10.0,115.0,0.4,0.6,1.0,1.5,2.0,3.0,,,,
127034,绿茵转债,002887,7.12,AA-,2027-04-30,11.51,12.38,2021-05-28,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,134.646,98.175,37.149,-12.9518,7.12,113.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
113624,正川转债,603976,4.05,A+,2027-04-28,20.07,46.69,2021-06-01,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,134.213,92.975,44.3539,-11.4675,4.05,115.0,0.5,0.7,1.2,1.8,2.4,3.0,,,,
113048,晶科转债,601778,30.0,AA,2027-04-23,4.5,6.75,2021-05-31,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,135.974,123.333,10.2495,-15.1176,30.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123113,仙乐转债,300791,10.248929,AA-,2027-04-19,31.86,85.98,2021-05-14,,130.0,20.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,120.203,61.111,96.6962,-4.0538,10.248929,113.0,0.4,0.6,1.0,1.5,2.0,3.0,,,,
127033,中装转2,002822,11.6,CC,2027-04-16,3.79,6.33,2021-05-24,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,84.169,,,11.6,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110080,东湖转债,600133,15.5,AA,2023-12-06,6.16,6.16,2021-05-12,2023-12-06,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,140.097,,,15.5,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127032,苏行转债,002966,50.0,AAA,2025-03-07,8.34,8.34,2021-05-12,2025-03-17,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,98.561,,,50.0,110.0,0.2,0.4,1.0,1.5,2.0,2.5,,,,
113047,旗滨转债,601636,15.0,AA+,2025-12-03,13.15,13.15,2021-05-07,2025-12-03,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,44.943,,,15.0,110.0,0.2,0.4,0.6,1.0,1.8,2.0,,,,
113623,凤21转债,603225,25.0,AA,2026-03-11,16.6,16.6,2021-05-07,2026-03-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,98.253,,,25.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123112,万讯转债,300112,2.457212,AA-,2027-04-08,8.3,9.13,2021-04-23,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,137.28,93.133,47.4021,-11.7797,2.457212,118.0,0.4,0.7,1.0,1.8,2.5,3.0,,,,
123111,东财转3,300059,158.0,AA+,2022-03-01,28.08,28.08,2021-04-23,2022-03-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,70.406,,,158.0,107.0,0.2,0.3,0.4,0.8,1.8,2.0,,,,
123110,九典转债,300705,2.7,A+,2022-11-28,26.48,26.48,2021-04-23,2022-12-06,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,51.322,,,2.7,115.0,0.4,0.6,1.2,1.8,2.4,3.0,,,,
123109,昌红转债,300151,4.6,AA-,2027-04-01,26.72,28.26,2021-04-19,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,127.708,56.475,126.1319,-7.8482,4.6,115.0,0.4,0.6,1.0,1.5,2.5,3.0,,,,
