股票代码,股票名称,现价,总市值(亿),流通市值(亿),PE(动),净利润(亿),年度涨跌幅(%),单周最大涨幅(%),单周最大跌幅(%),平均换手率(%),峰值换手率(%),价格区间高,价格区间低,价格波幅(%),波段次数,放量日数,最长连续放量,高位放量日,最大量比,平均放量倍数
002823,凯中精密,16.39,53.82,35.88,22.54,2.39,10.22,9.7,-13.27,21.9,78.63,18.92,10.36,82.63,30,13,8,6,3.59,2.44
605339,南侨食品,19.5,82.74,82.74,215.3,0.38,11.88,11.91,-7.35,3.54,17.53,23.26,14.85,56.63,26,20,9,9,6.63,3.39
920106,林泰新材,82.18,46.51,35.88,32.71,1.42,103.37,52.07,-12.76,31.67,120.16,117.4,37.21,215.51,23,15,5,4,3.61,2.76
688080,映翰通,57.61,42.43,42.43,31.04,1.37,62.74,31.06,-14.15,16.53,64.06,63.99,29.65,115.82,26,11,5,7,4.44,2.69
300982,苏文电能,22.62,46.82,43.86,349.11,0.13,35.53,18.28,-13.53,11.78,73.33,25.5,13.01,96.0,30,21,7,11,6.92,3.26
002612,朗姿股份,20.51,90.75,52.25,6.88,13.19,37.37,13.95,-7.01,21.37,67.44,23.64,13.23,78.68,31,20,8,7,5.7,2.73
301025,读客文化,11.02,44.11,30.54,507.37,0.09,22.04,21.67,-13.07,21.36,79.36,12.64,7.79,62.26,29,16,10,8,5.97,3.32
300321,同大股份,40.4,35.88,35.83,243.98,0.15,81.57,18.37,-9.41,12.84,38.62,53.5,19.66,172.13,24,16,3,3,4.16,2.64
300756,金马游乐,54.81,86.38,71.93,71.66,1.21,240.65,15.73,-11.1,17.13,46.37,63.92,13.74,365.21,27,14,5,2,2.62,2.19
603685,晨丰科技,18.3,45.92,36.87,140.76,0.33,51.11,23.22,-10.57,9.28,39.77,23.23,10.39,123.58,26,19,7,6,7.44,3.15
600793,宜宾纸业,20.85,36.88,36.88,183.37,0.2,9.74,47.45,-11.87,23.75,83.33,40.79,14.66,178.24,26,18,6,5,4.0,2.64
603960,克来机电,20.26,53.12,53.12,174.57,0.3,5.19,7.93,-14.33,17.29,94.46,26.47,14.81,78.73,30,14,6,10,3.66,2.65
603313,梦百合,9.35,53.35,53.35,24.87,2.15,36.5,16.24,-8.65,11.17,50.46,10.48,6.07,72.65,32,16,8,2,5.96,3.23
688518,联赢激光,27.47,93.76,93.76,65.05,1.44,71.69,13.34,-10.87,15.71,42.03,28.69,13.13,118.51,28,16,4,3,3.7,2.41
301508,中机认检,32.52,73.52,19.13,49.07,1.5,0.12,6.84,-8.56,20.39,67.27,39.29,26.12,50.42,31,9,6,5,3.71,2.76
600262,北方股份,27.41,46.6,46.6,19.28,2.42,55.03,25.2,-9.58,15.72,61.84,30.88,14.58,111.8,28,18,7,6,5.0,3.12
688381,帝奥微,24.31,60.17,46.56,-185.84,,33.87,24.52,-11.14,14.9,59.91,31.36,16.43,90.87,27,12,8,9,4.81,2.99
688371,菲沃泰,20.05,67.26,67.26,174.09,0.39,28.61,16.47,-13.09,6.14,17.71,27.55,12.8,115.23,26,8,3,0,4.1,2.78
301307,美利信,33.89,71.37,36.94,-24.93,,65.24,23.2,-13.09,40.09,117.25,45.88,17.9,156.31,28,19,7,5,3.18,2.36
300989,蕾奥规划,16.95,35.76,25.53,237.74,0.15,18.78,11.97,-17.53,19.85,45.25,20.2,13.78,46.59,30,12,5,7,4.0,2.5
603527,众源新材,11.27,35.72,35.72,26.77,1.33,21.05,9.89,-18.03,17.16,41.53,12.61,7.17,75.87,27,14,6,2,3.32,2.4
300859,西域旅游,37.87,58.7,58.7,44.66,1.31,11.81,21.64,-22.79,24.17,79.73,58.88,31.56,86.57,32,10,5,7,5.14,2.82
688339,亿华通-U,28.64,68.89,56.07,-16.59,,24.2,10.84,-12.38,12.6,35.28,36.11,18.54,94.77,22,12,5,1,5.35,2.74
601599,浙文影业,4.09,47.47,47.47,26.02,1.82,14.25,15.22,-7.92,10.47,50.01,4.49,2.98,50.67,30,12,5,10,7.24,3.12
600769,祥龙电业,12.79,47.96,47.96,209.0,0.23,37.82,26.05,-10.09,11.17,38.75,15.79,8.35,89.1,26,19,9,6,4.76,2.69
600250,南京商旅,11.78,36.59,36.59,144.6,0.25,32.21,24.83,-18.84,32.62,101.04,16.08,7.12,125.84,25,25,8,9,4.81,2.77
603776,永安行,18.88,53.01,53.01,-57.29,,52.5,62.08,-28.74,14.24,62.32,25.2,11.4,121.05,26,11,4,2,5.19,2.96
600354,敦煌种业,6.6,34.83,34.83,70.19,0.5,15.18,10.57,-7.17,25.44,142.34,7.69,5.33,44.28,32,15,8,5,8.08,3.6
605286,同力天启,42.28,71.03,71.03,27.63,2.57,32.87,17.36,-11.61,6.68,16.19,49.62,27.64,79.52,30,14,3,6,3.36,2.51
002674,兴业科技,14.7,43.45,43.01,82.17,0.53,42.58,22.0,-11.89,13.06,46.36,18.6,7.9,135.44,29,19,6,5,5.91,3.11
002106,莱宝高科,11.16,78.77,78.58,25.44,3.1,4.2,20.38,-13.74,12.47,44.17,13.1,7.96,64.57,32,16,7,6,4.08,2.55
300245,天玑科技,13.69,41.76,41.67,-72.99,,0.66,37.04,-9.73,36.17,222.77,29.13,11.3,157.79,25,18,5,8,3.66,2.53
600853,龙建股份,4.55,46.14,46.12,11.41,4.04,25.0,6.46,-8.24,12.39,47.58,4.83,3.13,54.31,25,13,5,4,6.42,3.29
002328,新朋股份,7.06,54.49,40.3,28.84,1.89,22.36,15.03,-18.15,20.06,88.06,7.82,4.38,78.54,31,19,6,14,6.77,3.12
600491,龙元建设,3.03,46.35,46.35,-13.56,,-17.89,17.42,-8.93,7.47,18.76,4.31,2.6,65.77,36,15,4,4,3.48,2.43
300950,德固特,24.27,37.15,22.08,38.56,0.96,53.12,51.55,-24.65,35.11,140.43,41.4,12.74,224.96,30,17,5,5,3.96,2.49
600691,潞化科技,3.04,72.23,72.22,-14.89,,44.08,16.41,-15.03,6.92,30.0,3.75,1.73,116.76,28,25,6,13,5.69,3.06
002339,积成电子,9.62,48.49,46.06,-47.76,,43.37,10.07,-13.58,22.2,73.62,9.94,5.5,80.73,28,15,7,7,6.94,3.4
920405,海希通讯,28.12,39.44,30.95,61.51,0.64,73.79,16.67,-11.37,17.31,49.18,31.54,13.29,137.32,34,23,5,11,4.28,2.67
603012,创力集团,7.03,45.45,45.45,38.72,1.17,28.28,18.72,-10.47,11.16,53.74,7.26,4.56,59.21,31,16,6,12,5.43,3.44
300107,建新股份,7.04,39.62,24.45,497.23,0.08,-19.63,10.04,-11.32,13.37,36.97,10.51,6.31,66.56,29,11,3,1,5.23,3.02
600313,农发种业,6.51,70.45,70.45,85.25,0.83,3.17,7.4,-6.16,11.41,64.36,8.17,6.12,33.5,30,10,7,8,7.34,4.18
300218,安利股份,16.48,35.76,35.64,22.1,1.62,1.73,51.6,-16.98,19.76,106.58,26.75,11.72,128.24,30,12,6,5,5.98,3.09
002348,高乐股份,5.99,56.74,54.12,-364.56,,85.45,28.9,-10.17,21.18,88.38,7.27,2.61,178.54,21,16,7,5,6.5,3.22
688215,瑞晟智能,71.0,44.32,44.32,375.02,0.12,269.6,21.13,-12.68,10.94,28.81,91.49,15.34,496.41,22,8,3,1,2.95,2.34
600657,信达地产,3.5,99.82,99.82,-1.41,,-20.81,10.42,-10.14,4.63,12.2,5.18,3.41,51.91,26,13,5,3,5.17,2.99
002057,中钢天源,10.5,79.16,79.11,26.77,2.96,46.85,13.95,-10.14,17.89,74.67,12.07,6.43,87.71,26,23,7,4,4.97,2.75
300566,激智科技,19.02,50.16,43.41,22.51,2.23,0.74,14.65,-13.16,17.06,67.28,23.3,14.4,61.81,30,8,5,3,3.1,2.46
603967,中创物流,12.95,44.89,44.89,16.3,2.75,39.25,15.29,-7.61,11.39,77.82,14.8,8.06,83.62,30,17,10,12,6.03,3.16
600880,博瑞传播,6.98,76.31,76.29,729.42,0.1,53.41,30.97,-8.49,15.75,59.2,7.83,3.77,107.69,23,19,5,11,5.84,3.41
300214,日科化学,6.98,32.45,32.45,605.99,0.05,23.54,21.14,-17.76,18.65,96.27,9.0,4.83,86.34,24,24,6,11,4.72,2.86
002512,达华智能,7.47,83.1,81.76,-60.78,,69.39,27.07,-18.38,37.91,139.17,8.38,3.5,139.43,35,20,10,4,7.03,3.37
920239,长虹能源,33.77,61.49,60.6,26.11,2.36,48.05,23.44,-13.1,29.93,114.96,44.77,19.71,127.14,26,22,6,11,4.01,2.62
002382,蓝帆医疗,5.95,59.92,59.48,-15.72,,25.0,9.78,-9.7,5.93,23.98,6.85,4.26,60.8,23,14,3,6,4.55,2.95
301235,华康洁净,38.13,41.09,27.74,50.4,0.82,99.84,24.91,-14.48,29.21,112.36,47.19,16.86,179.89,30,26,8,8,4.94,2.98
688558,国盛智科,32.15,42.44,42.44,26.51,1.6,48.43,13.41,-9.44,5.72,14.52,33.8,17.62,91.83,26,12,5,6,4.57,2.68
688376,美埃科技,58.93,79.69,79.69,42.42,1.88,73.99,25.79,-11.22,15.73,41.26,68.79,30.8,123.34,28,19,8,6,4.95,3.03
603657,春光科技,30.22,40.85,40.85,633.92,0.06,112.37,46.49,-19.95,21.33,94.38,48.41,12.47,288.21,30,15,8,4,3.94,2.68
300279,和晶科技,7.4,36.19,36.03,41.45,0.87,18.02,13.88,-11.87,15.28,62.91,9.27,4.73,95.98,24,13,4,4,6.14,2.89
600117,西宁特钢,2.95,96.03,96.03,-12.82,,38.5,61.7,-11.52,6.7,58.45,5.18,1.92,169.79,25,22,10,9,5.8,3.08
002263,大东南,3.44,64.62,64.62,401.89,0.16,49.57,50.0,-14.58,24.48,179.74,4.85,2.02,140.1,28,22,13,16,9.43,3.41
001205,盛航股份,16.27,30.59,25.95,31.31,0.98,-5.84,7.35,-10.42,11.87,45.68,19.49,14.18,37.45,30,17,4,8,5.78,3.05
000838,财信发展,2.96,32.57,31.19,-130.97,,19.35,18.57,-13.16,17.56,76.41,4.28,1.99,115.08,30,23,7,9,4.36,2.76
301268,铭利达,19.23,77.0,66.29,-155.68,,26.76,26.3,-10.42,9.11,36.56,25.98,13.75,88.95,30,17,7,6,5.1,2.95
300041,回天新材,11.79,65.96,64.15,22.91,2.88,37.09,13.21,-11.14,20.28,42.32,13.06,7.11,83.68,28,11,6,0,3.48,2.39
300426,华智数媒,9.24,41.62,36.96,-8.54,,-5.42,11.82,-9.93,12.23,56.78,12.3,7.66,60.57,29,13,4,5,4.71,3.0
603429,集友股份,10.73,56.28,56.28,-706.45,,74.76,16.17,-18.98,11.2,33.74,14.33,5.36,167.35,26,17,4,7,3.27,2.54
300352,北信源,6.8,98.59,86.81,-44.51,,33.33,27.4,-13.68,23.67,114.22,7.57,3.97,90.68,21,20,9,12,4.61,2.94
300238,冠昊生物,17.49,46.38,46.37,130.18,0.36,45.39,25.13,-17.87,22.22,78.4,19.98,10.17,96.46,27,21,7,12,7.02,3.49
002042,华孚时尚,4.36,74.15,74.15,106.29,0.7,-7.63,13.43,-12.9,13.38,34.89,7.58,3.99,89.97,29,11,3,4,3.69,2.73
300340,科恒股份,12.6,34.71,34.46,-18.92,,32.08,33.4,-18.25,37.13,207.9,22.77,7.66,197.26,22,18,8,7,6.54,3.32
300933,中辰股份,9.16,50.11,50.11,121.4,0.41,35.7,13.06,-9.41,19.12,53.13,10.32,5.65,82.65,29,11,4,5,3.99,2.6
000565,渝三峡Ａ,7.74,33.56,33.56,152.62,0.22,47.71,50.7,-25.93,27.52,174.12,14.73,4.22,249.05,31,18,11,8,8.54,3.89
300700,岱勒新材,12.54,49.79,33.93,-38.76,,55.2,16.72,-15.43,24.48,69.24,14.93,7.11,109.99,26,12,5,0,4.3,2.54
300351,永贵电器,18.7,72.73,49.26,76.6,0.95,7.29,12.09,-11.56,23.91,81.08,21.72,13.1,65.8,31,21,8,13,5.53,2.88
001283,豪鹏科技,69.54,69.5,55.45,29.76,2.34,20.71,18.1,-13.67,24.65,65.45,90.0,38.57,133.34,26,11,5,1,4.5,2.47
301057,汇隆新材,37.52,43.89,30.99,107.08,0.41,200.88,18.34,-9.31,19.93,79.93,40.19,10.89,269.05,26,18,6,7,5.97,2.99
301221,光庭信息,61.37,56.84,38.49,95.21,0.6,33.15,11.01,-12.01,28.83,89.31,64.5,35.57,81.33,29,12,7,5,5.38,2.99
603697,有友食品,12.94,55.34,55.34,23.88,2.32,35.78,21.52,-14.17,11.54,37.05,15.84,8.11,95.31,30,20,7,9,4.61,2.53
688132,邦彦技术,20.61,31.37,22.36,-32.97,,14.5,9.5,-16.09,10.67,24.85,23.5,15.02,56.46,27,11,4,8,4.12,2.58
300494,盛天网络,14.3,70.14,56.96,171.33,0.41,17.31,13.46,-13.07,32.89,97.21,16.29,9.51,71.29,27,9,4,3,5.03,3.02
603897,长城科技,26.8,55.32,55.32,19.31,2.86,24.36,12.54,-11.49,12.65,49.25,29.35,17.78,65.07,30,16,8,8,3.9,2.66
603999,读者传媒,7.63,43.95,43.95,41.36,1.06,25.91,18.3,-19.81,12.97,53.69,8.75,5.24,66.98,29,20,7,11,6.43,3.11
601789,宁波建工,5.26,57.17,57.17,23.5,2.43,29.24,12.47,-11.82,26.54,125.1,7.36,3.81,93.18,28,17,5,11,4.4,2.69
603458,勘设股份,11.92,36.49,36.49,-20.73,,109.86,20.16,-12.3,16.93,49.1,12.4,5.09,143.61,26,20,6,8,3.9,2.58
600429,三元股份,5.25,78.86,78.62,25.05,3.15,28.99,31.79,-18.17,6.64,33.54,7.28,3.86,88.6,31,18,6,9,6.46,3.58
002892,科力尔,13.37,99.51,64.6,164.68,0.6,-7.54,11.19,-7.77,26.24,78.46,17.6,10.12,73.91,28,8,6,3,5.28,2.92
003019,宸展光电,34.31,60.65,58.62,29.09,2.08,38.57,21.63,-22.36,19.03,53.64,44.1,22.43,96.61,30,20,9,7,4.98,2.69
603315,福鞍股份,15.11,48.41,48.41,84.63,0.57,43.22,31.94,-24.9,17.86,59.63,19.29,9.62,100.52,34,20,6,9,5.85,3.25
603767,中马传动,24.16,74.57,74.57,221.19,0.34,109.18,49.52,-26.2,28.22,82.35,40.62,10.36,292.08,25,19,7,6,4.85,2.67
002526,山东矿机,3.78,67.39,66.95,46.08,1.46,-0.53,19.38,-10.77,24.7,76.08,4.93,3.0,64.33,27,12,6,4,4.3,2.77
600857,宁波中百,13.69,30.71,30.71,50.06,0.61,67.56,24.7,-14.13,18.46,48.82,18.68,7.2,159.44,32,17,5,6,4.3,2.58
603311,金海高科,14.13,33.33,33.33,32.65,1.02,40.04,22.57,-12.59,8.5,36.84,16.93,7.67,120.73,28,16,8,12,4.83,2.8
300577,开润股份,21.2,50.85,30.14,13.74,3.7,-15.54,13.85,-18.17,10.12,30.45,26.53,14.85,78.65,28,14,4,5,3.14,2.42
600785,新华百货,14.14,31.9,31.9,22.26,1.43,34.16,14.78,-9.39,23.34,66.08,16.2,9.58,69.1,31,12,5,5,4.56,2.77
301026,浩通科技,32.0,50.65,35.71,32.44,1.56,66.32,16.8,-9.35,22.09,77.05,33.9,17.26,96.41,32,27,6,10,4.48,2.79
002079,苏州固锝,9.82,79.6,79.53,95.5,0.83,-2.68,5.02,-10.94,10.17,24.55,11.33,7.96,42.34,26,12,4,6,3.68,2.69
600520,三佳科技,25.81,40.89,40.89,605.98,0.07,-18.01,6.99,-9.37,16.69,75.51,39.37,24.36,61.62,25,14,4,2,4.15,2.7
002824,和胜股份,19.18,59.68,36.28,44.64,1.34,29.07,17.91,-12.35,22.0,72.36,21.82,12.12,80.03,26,18,7,6,5.73,3.35
600576,祥源文旅,6.52,68.76,43.06,33.01,2.08,-16.62,17.64,-15.93,14.94,50.18,10.82,5.58,93.91,28,14,7,2,6.53,3.12
603197,保隆科技,38.67,82.62,82.62,31.29,2.64,8.41,23.55,-12.97,13.22,37.45,54.16,31.49,71.99,28,10,7,0,3.67,2.59
300232,洲明科技,7.94,86.34,70.14,51.33,1.68,10.58,17.24,-12.92,16.0,51.14,8.85,5.03,75.94,27,12,6,9,4.93,2.83
688162,巨一科技,32.54,44.61,44.61,64.25,0.69,41.05,11.97,-12.59,10.55,39.98,37.76,18.71,101.82,21,7,4,2,3.54,2.63
605318,法狮龙,59.34,74.61,74.61,-3883.73,,198.79,31.81,-12.0,10.19,37.32,74.73,19.5,283.23,22,20,11,8,3.18,2.54
603280,南方路机,38.03,41.23,10.63,40.16,1.03,77.38,53.38,-21.85,86.06,229.04,61.8,18.44,235.14,22,18,6,5,4.66,2.86
300686,智动力,15.77,41.1,26.76,-47.83,,82.73,22.61,-8.21,26.97,105.05,17.81,6.15,189.59,27,15,6,4,5.48,2.92
600405,动力源,5.53,33.89,33.74,-16.35,,13.32,16.4,-10.53,22.5,61.31,7.65,3.88,97.16,22,14,7,4,4.74,2.74
603466,风语筑,10.61,63.11,63.11,89.81,0.7,20.16,12.84,-12.16,16.61,66.52,12.09,7.14,69.33,25,19,7,10,4.27,2.8
300651,金陵体育,22.06,31.15,19.29,66.18,0.47,73.02,88.24,-20.31,56.92,202.12,39.85,10.81,268.64,29,17,11,8,4.71,2.98
002990,盛视科技,30.72,80.44,41.19,98.41,0.82,32.53,19.31,-15.44,20.92,70.45,34.95,20.89,67.3,29,19,7,9,4.54,2.94
300215,电科院,6.88,51.54,34.39,-166.48,,18.62,16.54,-11.68,16.69,68.49,8.19,5.0,63.8,29,23,9,12,5.3,2.96
301023,奕帆传动,42.25,33.03,17.66,42.46,0.78,12.79,31.39,-12.08,27.0,71.34,55.98,30.96,80.81,29,17,9,5,6.57,2.84
002449,国星光电,8.72,53.93,53.93,129.98,0.41,-18.81,10.92,-10.18,22.67,119.74,12.33,6.93,77.92,28,13,6,2,4.33,2.66
600088,中视传媒,17.95,71.39,71.39,-502.56,,3.22,8.28,-9.7,6.37,17.93,19.44,14.96,29.95,29,17,3,8,4.83,2.66
600770,综艺股份,5.5,71.5,71.5,59.06,1.21,35.8,31.65,-19.47,10.91,58.13,7.55,3.39,122.71,27,11,6,8,9.91,4.1
600716,凤凰股份,4.11,38.47,38.47,321.65,0.12,26.46,8.27,-9.79,5.92,13.72,4.5,2.78,61.87,36,6,3,3,3.71,2.74
688173,希荻微,16.48,67.97,67.22,-66.76,,59.23,32.12,-9.69,14.16,49.66,18.73,9.53,96.54,29,11,5,3,5.62,3.42
000816,智慧农业,3.66,52.96,52.57,387.42,0.14,35.56,16.26,-14.01,23.29,94.11,4.65,2.61,78.16,32,18,4,8,4.68,2.81
000721,西安饮食,9.13,52.4,46.78,-46.38,,6.04,14.53,-17.86,26.56,73.28,11.3,7.95,42.14,32,17,6,9,5.1,2.89
000419,通程控股,6.41,34.84,34.84,21.0,1.66,18.48,17.89,-11.05,12.19,38.59,7.05,4.8,46.88,28,13,5,3,5.65,3.18
688480,赛恩斯,65.08,62.04,62.04,62.85,0.99,135.37,27.97,-14.41,8.33,34.79,68.21,24.03,183.85,30,15,5,6,5.82,3.02
300550,和仁科技,15.54,40.8,40.76,236.43,0.17,12.61,10.37,-11.26,8.21,18.71,16.42,10.28,59.73,23,10,4,4,3.44,2.71
301318,维海德,29.72,40.21,22.49,35.09,1.15,-2.04,14.48,-13.43,20.52,68.95,39.28,21.62,81.68,23,11,4,3,4.59,2.87
603499,翔港科技,22.34,67.6,67.6,53.11,1.27,12.49,15.02,-15.01,11.09,32.07,23.53,14.31,64.43,29,17,6,1,4.27,2.68
002587,奥拓电子,6.82,44.44,35.91,210.4,0.21,14.81,10.58,-11.51,16.84,50.29,7.26,4.45,63.15,26,8,5,5,5.43,3.47
300512,中亚股份,9.53,39.0,30.87,64.19,0.61,34.79,24.81,-12.74,12.71,54.89,11.95,5.7,109.65,28,25,8,8,7.18,3.26
002631,德尔未来,5.88,46.88,46.66,-49.59,,53.52,19.4,-10.38,15.74,63.65,6.63,3.74,77.27,30,21,7,6,6.29,2.83
605298,必得科技,44.22,83.07,82.36,123.01,0.68,258.93,32.98,-10.87,10.97,38.88,54.66,10.19,436.41,25,19,5,4,4.77,2.9
002722,物产金轮,15.78,35.09,30.18,26.95,1.3,10.74,13.1,-9.74,18.01,66.31,20.89,11.28,85.2,25,20,5,9,5.83,3.42
002991,甘源食品,61.81,57.62,30.86,27.67,2.08,-26.25,9.27,-11.99,12.05,26.68,91.13,53.7,69.7,31,11,4,4,3.24,2.43
300873,海晨股份,23.44,54.05,39.11,19.83,2.73,44.07,12.17,-9.7,18.74,76.75,27.6,14.8,86.49,27,18,6,5,6.82,2.92
688280,精进电动-UW,9.01,53.18,46.9,47.74,1.11,98.9,43.62,-13.23,16.69,64.35,10.48,3.88,170.1,24,18,9,8,5.01,3.28
601908,京运通,4.04,97.55,97.55,-32.18,,51.31,34.34,-21.8,17.75,64.5,5.0,2.23,124.22,30,21,11,7,5.54,3.1
603035,常熟汽饰,16.19,59.31,59.31,12.78,4.64,17.83,13.28,-10.37,10.85,48.11,19.14,11.73,63.17,27,15,5,7,5.11,3.11
300057,万顺新材,5.84,52.43,42.35,-45.16,,29.2,25.11,-12.27,22.13,82.82,7.0,3.82,83.25,30,15,6,8,4.99,2.85
605378,野马电池,22.87,59.77,59.77,82.02,0.73,55.26,29.73,-16.01,19.07,52.22,32.23,12.04,167.69,32,19,6,5,3.75,2.67
603922,金鸿顺,18.28,32.76,32.76,156.41,0.21,-18.03,21.05,-28.48,17.11,46.22,28.22,15.55,81.48,30,16,5,2,3.76,2.49
300688,创业黑马,32.66,54.67,48.46,-164.46,,0.74,19.19,-11.22,35.43,152.93,41.8,21.79,91.83,31,8,6,2,2.83,2.46
301116,益客食品,11.15,50.06,50.06,-13.02,,-2.87,14.3,-13.65,8.25,39.28,15.08,10.5,43.62,32,15,7,14,5.6,3.02
603790,雅运股份,19.22,36.78,36.78,42.09,0.87,52.3,19.25,-20.07,8.82,20.18,26.2,11.31,131.65,38,16,7,8,3.97,2.78
002578,闽发铝业,4.45,41.77,38.32,-386.11,,44.48,22.77,-25.4,24.76,112.67,5.46,2.41,126.56,30,15,6,6,4.4,2.98
603995,甬金股份,18.71,68.41,68.41,11.4,6.0,-1.16,8.4,-12.1,8.27,39.06,21.38,15.25,40.2,28,12,3,3,5.85,3.16
688151,华强科技,21.3,73.38,73.38,1239.68,0.06,45.0,22.94,-10.93,10.09,59.69,29.92,13.99,113.87,30,23,8,5,5.31,2.68
301100,风光股份,21.29,42.58,18.63,-79.96,,33.98,9.38,-9.27,12.38,41.75,25.44,13.03,95.24,22,15,4,3,4.25,2.92
300898,熊猫乳品,28.04,34.77,32.17,36.37,0.96,21.07,19.15,-9.22,31.34,100.32,39.3,21.65,81.52,25,8,4,2,3.69,2.77
600207,安彩高科,4.86,52.94,52.94,-11.11,,14.89,13.08,-19.04,12.1,36.01,6.28,3.4,84.71,30,15,5,6,8.14,3.28
003026,中晶科技,31.45,40.77,30.1,89.75,0.45,3.42,17.2,-9.79,17.59,67.44,40.0,22.83,75.21,30,17,5,4,3.59,2.55
605566,福莱蒽特,29.17,38.9,38.9,67.71,0.57,61.34,13.61,-8.77,10.54,26.26,34.5,14.9,131.54,22,19,5,2,4.32,2.84
002949,华阳国际,15.52,30.43,23.57,32.32,0.94,-7.95,13.79,-19.72,14.01,40.51,19.73,12.21,61.59,30,11,4,1,3.88,2.81
002849,威星智能,17.72,39.1,34.3,40.95,0.95,15.74,13.09,-8.3,19.36,84.34,19.33,11.65,65.92,25,17,4,6,4.53,2.69
601500,通用股份,4.84,76.92,76.62,52.39,1.47,-14.18,10.82,-12.52,9.09,27.51,6.09,4.08,49.26,32,10,5,2,5.31,3.14
600075,新疆天业,5.29,90.32,90.32,942.83,0.1,22.45,9.28,-8.24,4.71,24.43,5.63,3.93,43.26,30,16,4,12,5.51,2.91
688383,新益昌,75.35,76.96,76.96,738.56,0.1,70.55,20.85,-17.82,6.84,15.93,85.19,36.09,136.05,22,13,9,3,4.8,2.92
300951,博硕科技,35.98,60.95,54.47,31.77,1.92,25.37,11.94,-13.42,8.68,40.06,44.98,22.9,96.42,23,20,5,6,5.05,3.02
603178,圣龙股份,18.88,44.63,44.63,-45.89,,7.09,16.61,-17.7,14.48,42.2,24.59,14.67,67.62,30,20,5,8,4.85,2.95
600397,江钨装备,9.2,91.08,91.08,-22.27,,114.95,19.21,-21.36,19.05,53.71,9.92,3.85,157.66,27,15,9,5,4.6,2.58
300292,吴通控股,4.81,64.54,53.68,52.74,1.22,-8.9,6.37,-8.5,16.95,36.32,5.76,3.81,51.18,31,6,4,1,2.83,2.28
603116,红蜻蜓,6.55,37.74,37.74,-54.39,,25.48,25.66,-13.08,8.71,27.92,7.2,3.9,84.62,28,19,5,10,5.98,3.02
300183,东软载波,15.74,72.81,63.99,-499.96,,-4.89,30.12,-9.61,13.12,87.08,25.18,13.69,83.93,25,10,7,9,4.32,2.59
603125,常青科技,18.35,74.29,18.57,54.33,1.37,39.97,12.79,-9.14,28.45,153.61,21.3,11.19,90.35,34,23,6,13,6.48,3.31
603038,华立股份,16.97,45.59,45.59,73.05,0.62,10.48,20.64,-13.71,16.18,63.46,23.38,10.94,113.71,26,17,6,7,6.55,3.43
001229,魅视科技,41.35,42.36,21.78,79.05,0.54,18.62,11.73,-10.12,28.47,154.21,44.84,24.91,80.01,26,14,9,7,4.58,2.66
603758,秦安股份,16.52,72.49,72.49,41.43,1.75,88.58,33.24,-14.98,13.28,26.59,19.81,7.44,166.26,26,10,5,4,3.36,2.59
600708,光明地产,3.48,77.56,77.44,-8.4,,-1.97,12.31,-11.69,6.99,21.69,4.51,2.55,76.86,24,17,5,10,3.94,2.63
301631,壹连科技,102.5,93.7,31.47,31.77,2.95,16.0,12.08,-14.1,38.87,109.63,119.0,63.58,87.17,26,12,4,5,3.41,2.6
002376,新北洋,7.81,63.3,61.02,77.82,0.81,23.77,15.13,-12.65,17.54,70.98,9.4,5.03,86.88,32,13,5,6,4.46,2.85
603567,珍宝岛,9.52,89.58,89.44,-18.01,,-11.52,10.6,-12.12,3.89,15.55,13.33,8.79,51.65,33,14,3,8,4.25,2.84
002580,圣阳股份,12.97,58.87,58.67,27.57,2.14,45.24,41.14,-15.85,38.1,130.35,18.45,7.58,143.4,26,16,5,7,4.67,2.56
600824,益民集团,4.75,50.07,50.07,195.42,0.26,-1.45,18.25,-8.48,19.11,87.92,5.71,3.63,57.3,32,13,3,6,4.31,2.73
300491,通合科技,28.05,49.28,43.76,180.83,0.27,56.01,50.29,-21.04,37.53,102.99,41.4,13.66,203.07,34,18,7,4,3.3,2.37
688360,德马科技,21.15,55.78,53.36,38.1,1.46,39.51,26.57,-11.99,16.79,37.18,27.5,10.75,155.81,29,12,9,3,5.52,2.67
603629,利通电子,27.93,73.28,71.62,25.45,2.88,28.65,31.03,-16.18,27.53,91.68,36.5,19.18,90.3,30,14,6,7,4.43,2.92
002811,郑中设计,15.93,49.06,45.1,27.16,1.81,58.98,23.7,-22.16,25.86,105.91,16.73,7.07,136.63,26,24,11,11,6.86,3.45
603948,建业股份,28.03,45.55,45.55,19.44,2.34,64.4,34.36,-24.85,11.02,54.67,35.97,14.2,153.31,26,24,7,13,7.21,3.38
000782,恒申新材,5.15,35.36,27.2,-46.48,,20.89,16.43,-14.55,13.04,46.07,6.4,4.19,52.74,25,14,6,2,3.89,2.73
688551,科威尔,39.45,33.17,33.17,48.21,0.69,40.89,39.81,-9.61,8.51,53.74,50.49,22.68,122.62,26,10,6,7,5.85,3.33
002514,宝馨科技,5.97,42.99,33.08,-59.2,,-25.0,20.62,-16.48,31.44,99.18,8.88,4.3,106.51,30,19,7,3,4.87,2.89
300530,领湃科技,27.75,47.72,43.91,-31.53,,78.46,47.83,-15.12,24.13,78.34,54.0,15.39,250.88,28,18,9,7,5.17,2.58
