时间,价格,手数,方向,序列号,委托号
09:15:00,3.88,5,卖,1775524500,6531
09:15:00,3.60,321,买,1775524500,6498
09:15:00,3.48,2,买,1775524500,6417
09:15:00,3.77,14,卖,1775524500,6343
09:15:00,3.93,250,卖,1775524500,6250
09:15:00,3.77,4,卖,1775524500,6099
09:15:00,3.78,5,买,1775524500,5654
09:15:00,3.85,10,卖,1775524500,5162
09:15:00,3.95,37,卖,1775524500,5102
09:15:00,3.77,6,卖,1775524500,4483
09:15:00,4.14,25,卖,1775524500,4416
09:15:00,4.15,50,卖,1775524500,4415
09:15:00,3.90,2,卖,1775524500,4008
09:15:00,3.98,71,卖,1775524500,3956
09:15:00,3.88,5,卖,1775524500,3543
09:15:00,4.00,5,卖,1775524500,2730
09:15:00,4.05,5,卖,1775524500,2729
09:15:00,4.10,5,卖,1775524500,2728
09:15:00,4.15,5,卖,1775524500,2677
09:15:00,3.59,5,买,1775524500,2547
09:15:00,3.54,5,买,1775524500,2546
09:15:00,3.49,5,买,1775524500,2545
09:15:00,3.44,5,买,1775524500,2517
09:15:00,3.39,10,买,1775524500,2516
09:15:00,3.79,4,卖,1775524500,2232
09:15:00,3.96,109,卖,1775524500,2194
09:15:00,3.73,3,卖,1775524500,1940
09:15:00,4.15,166,卖,1775524500,1925
09:15:00,3.77,2,卖,1775524500,1526
09:15:00,4.15,227,卖,1775524500,276
09:15:00,3.78,1381,买,1775524500,40
09:15:01,4.15,55,卖,1775524501,172205
09:15:01,4.15,600,卖,1775524501,171996
09:15:01,4.02,200,卖,1775524501,171938
09:15:01,4.09,6,卖,1775524501,171475
09:15:01,4.08,3,卖,1775524501,171428
09:15:01,4.15,4,卖,1775524501,171287
09:15:01,3.46,150,买,1775524501,171110
09:15:01,3.90,50,卖,1775524501,170610
09:15:01,3.98,60,卖,1775524501,170438
09:15:01,3.58,100,买,1775524501,170277
09:15:01,3.61,1430,买,1775524501,169420
09:15:01,4.11,5,卖,1775524501,169266
09:15:01,3.56,30,买,1775524501,169047
09:15:01,3.40,10,买,1775524501,168544
09:15:01,4.05,6,卖,1775524501,168492
09:15:01,3.39,4,卖,1775524501,166869
09:15:01,3.48,3,买,1775524501,166457
09:15:01,4.13,3,卖,1775524501,165794
09:15:01,3.98,100,卖,1775524501,165745
09:15:01,4.01,12,卖,1775524501,165505
09:15:01,3.70,3,卖,1775524501,164702
09:15:01,3.40,500,买,1775524501,164330
09:15:01,4.14,300,卖,1775524501,164329
09:15:01,3.97,10,卖,1775524501,164288
09:15:01,3.85,10,卖,1775524501,163681
09:15:01,3.56,230,买,1775524501,163647
09:15:01,3.61,150,买,1775524501,163493
09:15:01,3.52,11,买,1775524501,163429
09:15:01,4.15,2,卖,1775524501,163326
09:15:01,4.15,60,卖,1775524501,162391
09:15:01,4.00,10,卖,1775524501,162379
09:15:01,4.15,8,卖,1775524501,161886
09:15:01,3.41,25,买,1775524501,161849
09:15:01,3.83,341,卖,1775524501,161795
09:15:01,3.75,30,买,1775524501,161683
09:15:01,4.10,75,卖,1775524501,161291
09:15:01,3.78,2,买,1775524501,160683
09:15:01,3.58,83,买,1775524501,160654
09:15:01,4.15,50,卖,1775524501,160041
09:15:01,3.77,1,卖,1775524501,159726
09:15:01,4.15,131,卖,1775524501,159704
09:15:01,3.69,60,买,1775524501,159190
09:15:01,4.10,6,卖,1775524501,158803
09:15:01,3.80,2,卖,1775524501,158718
09:15:01,3.39,20,买,1775524501,158403
09:15:01,3.57,4,买,1775524501,158198
09:15:01,3.66,4,买,1775524501,158196
09:15:01,3.78,2,卖,1775524501,157599
09:15:01,4.07,6,卖,1775524501,157331
09:15:01,4.14,23,卖,1775524501,157318
09:15:01,3.86,1,卖,1775524501,156962
09:15:01,3.84,1,卖,1775524501,156961
09:15:01,3.60,5,买,1775524501,156914
09:15:01,3.50,30,买,1775524501,156830
09:15:01,3.58,8,买,1775524501,156754
09:15:01,3.59,5,买,1775524501,156753
09:15:01,3.85,1,卖,1775524501,156731
09:15:01,3.60,15,买,1775524501,156190
09:15:01,3.52,2,买,1775524501,155881
09:15:01,3.63,5,买,1775524501,155650
09:15:01,3.65,30,买,1775524501,155504
09:15:01,4.09,848,卖,1775524501,154590
09:15:01,4.00,97,卖,1775524501,154513
09:15:01,3.60,15,买,1775524501,154170
09:15:01,3.78,1,买,1775524501,154133
09:15:01,3.78,25,买,1775524501,152823
09:15:01,4.11,30,卖,1775524501,152435
09:15:01,3.92,37,卖,1775524501,151985
09:15:01,4.15,5,卖,1775524501,151905
09:15:01,3.68,1,买,1775524501,151891
09:15:01,4.13,30,卖,1775524501,151583
09:15:01,3.58,1,买,1775524501,151477
09:15:01,4.15,4,卖,1775524501,151189
09:15:01,3.99,5,卖,1775524501,151162
09:15:01,3.55,21,买,1775524501,151146
09:15:01,4.15,1,卖,1775524501,151105
09:15:01,3.71,5,买,1775524501,150839
09:15:01,3.60,20,买,1775524501,150483
09:15:01,3.96,6,卖,1775524501,150479
09:15:01,4.15,51,卖,1775524501,150315
09:15:01,3.62,12,买,1775524501,150232
09:15:01,3.75,26,买,1775524501,150107
09:15:01,4.15,40,卖,1775524501,150047
09:15:01,3.75,1,买,1775524501,149924
09:15:01,4.15,40,卖,1775524501,149606
09:15:01,3.90,55,卖,1775524501,149478
09:15:01,4.00,37,卖,1775524501,149400
09:15:01,3.98,60,卖,1775524501,148959
09:15:01,3.77,1,卖,1775524501,148861
09:15:01,3.98,6,卖,1775524501,148627
09:15:01,3.95,3,卖,1775524501,148578
09:15:01,3.96,3,卖,1775524501,148201
09:15:01,3.98,21,卖,1775524501,147686
09:15:01,4.15,2,卖,1775524501,147112
09:15:01,4.12,7,卖,1775524501,147018
09:15:01,3.78,6,买,1775524501,146719
09:15:01,3.75,22,买,1775524501,146038
09:15:01,3.77,2,买,1775524501,145977
09:15:01,3.77,1,买,1775524501,145842
09:15:01,3.80,8,卖,1775524501,145574
09:15:01,4.15,400,卖,1775524501,145568
09:15:01,3.77,1,卖,1775524501,145322
09:15:01,3.92,30,卖,1775524501,145259
09:15:01,4.15,429,卖,1775524501,145236
09:15:01,3.82,5,卖,1775524501,145226
09:15:01,3.90,200,卖,1775524501,145212
09:15:01,3.50,4,买,1775524501,145111
09:15:01,3.78,3,买,1775524501,144960
09:15:01,4.12,3,卖,1775524501,144750
09:15:01,3.70,500,买,1775524501,143876
09:15:01,3.71,500,买,1775524501,143875
09:15:01,3.60,5,买,1775524501,143329
09:15:01,4.00,5,卖,1775524501,143323
09:15:01,3.92,62,卖,1775524501,143187
09:15:01,4.15,2,卖,1775524501,143120
09:15:01,3.55,1175,买,1775524501,141510
09:15:01,3.79,10,卖,1775524501,141323
09:15:01,3.61,1,买,1775524501,140721
09:15:01,4.15,28,卖,1775524501,140663
09:15:01,3.96,64,卖,1775524501,140648
09:15:01,3.39,10,买,1775524501,140399
09:15:01,4.15,10,卖,1775524501,140395
09:15:01,3.39,1,买,1775524501,140098
09:15:01,3.60,30,买,1775524501,139743
09:15:01,4.03,35,卖,1775524501,139579
09:15:01,3.83,3,卖,1775524501,139077
09:15:01,3.86,3,卖,1775524501,139075
09:15:01,3.90,3,卖,1775524501,139074
09:15:01,3.93,3,卖,1775524501,139073
09:15:01,4.14,51,卖,1775524501,138282
09:15:01,3.99,50,卖,1775524501,138120
09:15:01,3.87,1,卖,1775524501,138076
09:15:01,3.59,1,买,1775524501,138003
09:15:01,3.95,1,卖,1775524501,138002
09:15:01,3.89,64,卖,1775524501,137943
09:15:01,4.07,1000,卖,1775524501,137798
09:15:01,4.15,1500,卖,1775524501,137793
09:15:01,4.14,186,卖,1775524501,137448
09:15:01,4.04,30,卖,1775524501,137274
09:15:01,3.98,10,卖,1775524501,137232
09:15:01,3.39,10,买,1775524501,136569
09:15:01,4.15,10,卖,1775524501,136461
09:15:01,3.39,10,买,1775524501,136451
09:15:01,4.15,10,卖,1775524501,136448
09:15:01,4.09,6,卖,1775524501,136275
09:15:01,3.50,100,买,1775524501,136232
09:15:01,3.90,100,卖,1775524501,136228
09:15:01,3.98,40,卖,1775524501,136194
09:15:02,3.85,71,卖,1775524502,188301
09:15:02,4.15,20,卖,1775524502,188048
09:15:02,4.15,1,卖,1775524502,187822
09:15:02,4.15,30,卖,1775524502,187120
09:15:02,3.79,5,卖,1775524502,186745
09:15:02,3.41,10,买,1775524502,186258
09:15:02,4.15,48,卖,1775524502,185158
09:15:02,3.93,10,卖,1775524502,184460
09:15:02,4.15,1,卖,1775524502,184228
09:15:02,4.09,6,卖,1775524502,183733
09:15:02,3.78,5,买,1775524502,183447
09:15:02,3.77,2,买,1775524502,183307
09:15:02,3.90,3,卖,1775524502,183284
09:15:02,4.15,100,卖,1775524502,182129
09:15:02,3.77,100,买,1775524502,181858
09:15:02,4.15,20,卖,1775524502,181482
09:15:02,4.11,1,卖,1775524502,180966
09:15:02,4.08,1,卖,1775524502,180965
09:15:02,3.80,200,卖,1775524502,180912
09:15:02,3.52,6,买,1775524502,180860
09:15:02,3.44,4,买,1775524502,180853
09:15:02,3.52,2,买,1775524502,180844
09:15:02,3.60,300,买,1775524502,180713
09:15:02,4.07,5,卖,1775524502,180694
09:15:02,3.77,5,买,1775524502,180177
09:15:02,3.58,5,买,1775524502,179618
09:15:02,4.09,5,卖,1775524502,179287
09:15:02,3.57,1,买,1775524502,179247
09:15:02,3.99,7,卖,1775524502,179187
09:15:02,4.15,22,卖,1775524502,179166
09:15:02,3.90,5,卖,1775524502,179110
09:15:02,3.95,5,卖,1775524502,179059
09:15:02,4.14,95,卖,1775524502,179007
09:15:02,3.73,3,买,1775524502,178755
09:15:02,4.15,10,卖,1775524502,178655
09:15:02,4.06,100,卖,1775524502,178569
09:15:02,3.98,180,卖,1775524502,178363
09:15:02,4.11,50,买,1775524502,177983
09:15:02,3.61,5,买,1775524502,177751
09:15:02,4.15,5,卖,1775524502,177581
09:15:02,3.50,199,买,1775524502,177202
09:15:02,3.72,4,买,1775524502,176987
09:15:02,3.60,5,买,1775524502,176701
09:15:02,3.60,5,买,1775524502,176699
09:15:02,3.99,177,卖,1775524502,176546
09:15:02,3.55,9,买,1775524502,176440
09:15:02,3.65,7,买,1775524502,175557
09:15:02,4.15,10,卖,1775524502,174980
09:15:02,4.15,6,卖,1775524502,174904
09:15:02,4.10,34,卖,1775524502,174196
09:15:02,3.77,5,买,1775524502,173794
09:15:02,3.98,100,卖,1775524502,173698
09:15:02,3.77,7,买,1775524502,173426
09:15:02,3.59,500,买,1775524502,173034
09:15:02,4.15,18,卖,1775524502,172866
09:15:02,3.84,20,卖,1775524502,172805
09:15:02,3.77,87,卖,1775524502,172755
09:15:02,3.58,720,买,1775524502,172579
09:15:03,3.97,200,卖,1775524503,195188
09:15:03,4.14,10,卖,1775524503,195165
09:15:03,4.10,142,卖,1775524503,194735
09:15:03,4.00,50,卖,1775524503,194578
09:15:03,3.39,10,买,1775524503,194484
09:15:03,4.12,64,卖,1775524503,194392
09:15:03,3.99,300,卖,1775524503,194385
09:15:03,3.78,1,买,1775524503,194192
09:15:03,3.39,5,买,1775524503,193561
09:15:03,3.85,22,卖,1775524503,193393
09:15:03,3.60,4,买,1775524503,193351
09:15:03,3.97,20,卖,1775524503,192316
09:15:03,3.87,20,卖,1775524503,192315
09:15:03,3.55,10,买,1775524503,192312
09:15:03,4.15,6,买,1775524503,192280
09:15:03,4.15,22,卖,1775524503,192086
09:15:03,4.10,6,卖,1775524503,192083
09:15:03,4.05,20,卖,1775524503,191840
09:15:03,4.00,4,卖,1775524503,191831
09:15:03,3.97,11,卖,1775524503,191273
09:15:03,4.05,200,卖,1775524503,191043
09:15:03,4.15,12,卖,1775524503,190787
09:15:03,4.00,12,卖,1775524503,190268
09:15:03,3.60,3,买,1775524503,190168
09:15:03,3.99,5,卖,1775524503,190134
09:15:03,4.01,5,卖,1775524503,190132
09:15:03,3.91,7,卖,1775524503,190130
09:15:03,3.42,4,买,1775524503,190093
09:15:03,3.77,10,买,1775524503,189938
09:15:03,3.72,50,买,1775524503,189673
09:15:03,3.70,50,买,1775524503,189672
09:15:03,3.75,100,买,1775524503,189671
09:15:03,3.69,30,买,1775524503,189616
09:15:03,3.83,1,买,1775524503,189602
09:15:03,3.66,50,买,1775524503,189066
09:15:03,3.39,10,买,1775524503,188782
09:15:03,3.95,12,卖,1775524503,188734
09:15:03,3.77,5,买,1775524503,188528
09:15:04,4.07,2,卖,1775524504,199034
09:15:04,3.92,26,卖,1775524504,198909
09:15:04,3.98,2,卖,1775524504,198096
09:15:04,3.75,4,买,1775524504,198084
09:15:04,4.13,5,卖,1775524504,197878
09:15:04,4.15,6,卖,1775524504,197235
09:15:04,3.58,100,买,1775524504,197139
09:15:04,3.77,4,买,1775524504,196594
09:15:04,3.96,50,卖,1775524504,196406
09:15:04,3.89,5,卖,1775524504,196339
09:15:04,4.10,48,卖,1775524504,196308
09:15:04,4.15,1,卖,1775524504,196287
09:15:05,3.77,1,买,1775524505,199264
09:15:06,4.06,41,卖,1775524506,200651
09:15:06,3.55,200,买,1775524506,200551
09:15:07,4.15,10,卖,1775524507,201161
09:15:10,3.80,11,卖,1775524510,201683
09:15:11,4.03,100,卖,1775524511,201825
09:15:23,4.15,1,卖,1775524523,203679
09:15:28,4.15,12,卖,1775524528,204864
09:15:28,3.70,1,买,1775524528,204787
09:15:30,3.51,15,买,1775524530,205174
09:15:31,3.57,1,买,1775524531,205453
09:15:32,4.15,10,卖,1775524532,205732
09:15:36,4.03,2,卖,1775524536,206358
09:15:42,3.72,10,买,1775524542,207440
09:15:43,3.97,4,卖,1775524543,207624
09:15:43,3.78,4,买,1775524543,207614
09:15:43,4.15,25,卖,1775524543,207612
09:15:43,3.61,5,买,1775524543,207608
09:15:50,3.78,233,卖,1775524550,209193
09:15:55,4.15,10,卖,1775524555,209973
09:15:57,4.12,8,卖,1775524557,210582
09:15:57,4.15,28,卖,1775524557,210555
09:16:00,3.78,10,买,1775524560,211388
09:16:02,3.95,12,卖,1775524562,211957
09:16:03,3.87,60,卖,1775524563,212261
09:16:04,3.78,52,买,1775524564,212578
09:16:05,3.78,15,买,1775524565,212696
09:16:09,4.15,104,卖,1775524569,213759
09:16:12,4.14,113,卖,1775524572,214651
09:16:13,4.15,22,卖,1775524573,214907
09:16:13,4.14,62,卖,1775524573,214816
09:16:14,3.62,20,买,1775524574,214950
09:16:15,4.15,1,卖,1775524575,215200
09:16:16,3.98,14,卖,1775524576,215420
09:16:17,3.83,17,卖,1775524577,215616
09:16:20,3.89,220,卖,1775524580,216277
09:16:22,3.86,13,卖,1775524582,216780
09:16:24,3.86,4,卖,1775524584,217003
09:16:26,3.78,100,买,1775524586,217601
09:16:26,4.15,50,卖,1775524586,217593
09:16:27,3.78,1262,卖,1775524587,217664
09:16:30,3.78,54,买,1775524590,218302
09:16:33,4.15,3,卖,1775524593,219136
09:16:33,3.83,12,卖,1775524593,219110
09:16:34,3.61,22,买,1775524594,219231
09:16:39,4.04,50,卖,1775524599,220376
09:16:44,3.78,10,买,1775524604,221570
09:16:46,3.70,10,卖,1775524606,221919
09:16:46,3.77,26,买,1775524606,221889
09:16:47,4.10,25,卖,1775524607,222162
09:16:47,3.70,10,买,1775524607,222154
09:16:49,3.96,4,卖,1775524609,222525
09:16:51,3.51,5,买,1775524611,222920
09:16:51,3.80,5,买,1775524611,222822
09:16:52,3.78,13,买,1775524612,223151
09:16:53,3.78,5,买,1775524613,223405
09:16:53,3.85,139,卖,1775524613,223372
09:16:53,3.98,55,卖,1775524613,223306
09:16:53,3.78,10,买,1775524613,223281
09:16:54,4.15,86,买,1775524614,223692
09:16:55,4.15,1,卖,1775524615,223892
09:16:55,3.79,20,卖,1775524615,223773
09:16:55,4.15,6,卖,1775524615,223754
09:16:58,3.92,30,卖,1775524618,224413
09:17:00,4.10,10,卖,1775524620,224931
09:17:02,3.93,8,卖,1775524622,225272
09:17:04,4.15,4,买,1775524624,225692
09:17:06,4.06,50,卖,1775524626,226263
09:17:07,3.78,40,买,1775524627,226316
09:17:08,3.99,8,卖,1775524628,226685
09:17:09,3.78,8,买,1775524629,226863
09:17:10,4.15,50,卖,1775524630,227190
09:17:10,4.08,4,卖,1775524630,227180
09:17:10,3.78,10,买,1775524630,226986
09:17:11,3.57,10,买,1775524631,227466
09:17:13,3.78,40,买,1775524633,227732
09:17:14,3.78,2,买,1775524634,227964
09:17:15,3.78,16,卖,1775524635,228342
09:17:16,3.78,233,卖,1775524636,228435
09:17:17,3.75,8,买,1775524637,228677
09:17:17,3.78,4,买,1775524637,228673
09:17:17,3.85,10,卖,1775524637,228647
09:17:18,4.12,87,卖,1775524638,228871
09:17:20,4.15,71,卖,1775524640,229439
09:17:20,4.14,50,卖,1775524640,229348
09:17:22,3.78,3,买,1775524642,229885
09:17:23,4.10,1,卖,1775524643,230165
09:17:23,3.97,21,卖,1775524643,229951
09:17:25,3.71,16,买,1775524645,230454
09:17:26,3.59,18,买,1775524646,230809
09:17:27,4.15,2,卖,1775524647,230980
09:17:27,3.90,150,卖,1775524647,230937
09:17:29,3.77,40,买,1775524649,231321
09:17:29,3.39,399,卖,1775524649,231298
09:17:30,3.87,10,卖,1775524650,231659
09:17:31,4.15,35,卖,1775524651,231913
09:17:37,3.78,5,买,1775524657,233371
09:17:40,4.15,300,卖,1775524660,234111
09:17:45,3.78,1,买,1775524665,235436
09:17:45,3.78,2,买,1775524665,235377
09:17:46,3.78,13,买,1775524666,235511
09:17:48,3.76,24,卖,1775524668,236055
09:17:54,3.78,5,买,1775524674,237623
09:17:54,3.78,50,买,1775524674,237573
09:17:54,4.10,30,卖,1775524674,237572
09:17:57,3.78,10,买,1775524677,238333
09:17:57,3.70,8,买,1775524677,238251
09:17:59,3.94,4,卖,1775524679,238796
09:17:59,4.05,20,卖,1775524679,238688
09:18:02,4.15,20,卖,1775524682,239681
09:18:02,3.99,136,卖,1775524682,239628
09:18:03,3.91,10,卖,1775524683,239774
09:18:04,3.85,50,卖,1775524684,240172
09:18:04,4.10,100,卖,1775524684,239998
09:18:06,3.98,4,卖,1775524686,240747
09:18:07,4.15,58,卖,1775524687,240915
09:18:08,4.15,30,卖,1775524688,241149
09:18:10,3.78,1,买,1775524690,241728
09:18:10,4.10,15,卖,1775524690,241587
09:18:12,4.11,402,卖,1775524692,242135
09:18:12,4.13,45,卖,1775524692,242026
09:18:13,3.78,5,卖,1775524693,242350
09:18:17,3.99,70,卖,1775524697,243302
09:18:17,3.78,3,买,1775524697,243287
09:18:17,3.85,4,卖,1775524697,243245
09:18:22,3.78,1,买,1775524702,244743
09:18:24,3.78,9,买,1775524704,245065
09:18:25,3.80,30,买,1775524705,245450
09:18:25,3.88,6,卖,1775524705,245437
09:18:25,4.09,13,卖,1775524705,245329
09:18:26,3.81,2,卖,1775524706,245675
09:18:26,3.96,10,卖,1775524706,245660
09:18:28,3.88,200,卖,1775524708,246172
09:18:29,4.14,2,卖,1775524709,246311
09:18:30,3.60,80,卖,1775524710,246532
09:18:31,3.88,4,卖,1775524711,246961
09:18:34,3.78,10,买,1775524714,247572
09:18:35,4.15,10,卖,1775524715,248038
09:18:35,4.10,19,卖,1775524715,248006
09:18:36,3.77,31,卖,1775524716,248146
09:18:37,4.13,50,卖,1775524717,248566
09:18:37,3.96,59,卖,1775524717,248458
09:18:39,4.00,30,卖,1775524719,249077
09:18:39,4.15,100,卖,1775524719,249048
09:18:39,3.68,6,买,1775524719,248958
09:18:40,3.97,210,卖,1775524720,249410
09:18:40,3.78,22,买,1775524720,249192
09:18:40,3.83,5,卖,1775524720,249149
09:18:42,3.75,1,买,1775524722,249922
09:18:43,4.10,3,卖,1775524723,250122
09:18:43,4.15,1,卖,1775524723,250034
09:18:44,4.15,4,卖,1775524724,250466
09:18:51,3.99,10,卖,1775524731,252403
09:18:53,4.08,10,卖,1775524733,252776
09:18:53,4.10,10,卖,1775524733,252762
09:18:53,4.08,2,卖,1775524733,252710
09:18:57,3.66,8,买,1775524737,253982
09:18:58,3.65,20,买,1775524738,254009
09:19:00,3.78,1,买,1775524740,254719
09:19:01,3.78,7,买,1775524741,254903
09:19:01,3.78,20,买,1775524741,254793
09:19:09,3.98,20,卖,1775524749,257165
09:19:09,3.90,10,卖,1775524749,257098
09:19:10,3.87,121,卖,1775524750,257201
09:19:11,4.15,10,卖,1775524751,257544
09:19:13,3.97,10,卖,1775524753,257990
09:19:15,4.15,600,卖,1775524755,258801
09:19:15,4.07,60,卖,1775524755,258571
09:19:16,4.15,20,卖,1775524756,259008
09:19:17,3.75,7,买,1775524757,259235
09:19:18,3.78,3,买,1775524758,259468
09:19:20,3.78,13,买,1775524760,259946
09:19:23,3.62,20,买,1775524763,260943
09:19:23,4.15,7,卖,1775524763,260878
09:19:25,3.78,17,买,1775524765,261475
09:19:25,3.65,60,买,1775524765,261337
09:19:26,3.83,193,卖,1775524766,261690
09:19:28,3.97,100,卖,1775524768,262324
09:19:28,3.62,2,买,1775524768,262314
09:19:28,3.90,100,卖,1775524768,262290
09:19:28,3.78,21,买,1775524768,262234
09:19:28,3.82,10,卖,1775524768,262181
09:19:31,3.78,2,买,1775524771,263195
09:19:32,3.71,30,买,1775524772,263454
09:19:33,3.78,30,卖,1775524773,263625
09:19:34,4.08,10,卖,1775524774,263948
09:19:34,3.78,1,买,1775524774,263881
09:19:35,3.78,1,买,1775524775,264219
09:19:35,3.40,2,买,1775524775,264142
09:19:36,4.15,1,卖,1775524776,264562
09:19:38,3.86,10,卖,1775524778,265084
09:19:38,3.78,60,卖,1775524778,265042
09:19:39,4.13,20,卖,1775524779,265387
09:19:39,4.10,7,卖,1775524779,265305
09:19:40,3.39,6,买,1775524780,265504
09:19:41,4.14,100,卖,1775524781,265992
09:19:41,4.10,3,卖,1775524781,265938
09:19:41,3.78,12,买,1775524781,265888
09:19:41,3.78,29,买,1775524781,265883
09:19:41,3.76,5,买,1775524781,265850
09:19:42,3.95,16,卖,1775524782,266183
09:19:44,4.15,76,卖,1775524784,266755
09:19:46,3.98,30,卖,1775524786,267337
09:19:46,4.15,19,卖,1775524786,267321
09:19:46,3.78,44,买,1775524786,267157
09:19:47,3.91,10,卖,1775524787,267503
09:19:47,4.10,1,卖,1775524787,267470
09:19:48,3.78,2,买,1775524788,267780
09:19:48,3.86,1,卖,1775524788,267751
09:19:51,4.13,50,卖,1775524791,268629
09:19:52,3.78,10,买,1775524792,268758
09:19:54,3.87,254,卖,1775524794,269371
09:19:55,3.60,100,买,1775524795,269606
09:19:55,3.82,8,卖,1775524795,269592
09:19:56,4.00,140,卖,1775524796,270069
09:19:56,3.86,10,卖,1775524796,269870
09:19:57,3.78,1,买,1775524797,270417
09:19:57,3.88,10,卖,1775524797,270207
09:19:58,4.15,29,卖,1775524798,270732
09:19:58,4.03,1,卖,1775524798,270505
09:19:59,3.82,15,卖,1775524799,270864
09:20:02,3.59,57,买,1775524802,271623
09:20:03,4.01,30,卖,1775524803,272085
09:20:03,3.78,53,卖,1775524803,272008
09:20:05,3.95,2,卖,1775524805,272787
09:20:05,3.93,170,卖,1775524805,272511
09:20:06,3.78,50,买,1775524806,272901
09:20:06,3.70,1,卖,1775524806,272850
09:20:06,3.79,100,买,1775524806,272802
09:20:07,3.78,12,买,1775524807,273132
09:20:07,4.10,5,卖,1775524807,273118
09:20:08,3.82,20,卖,1775524808,273564
09:20:09,4.15,43,卖,1775524809,273667
09:20:11,4.12,403,卖,1775524811,274295
09:20:12,3.91,50,卖,1775524812,274625
09:20:12,3.85,10,卖,1775524812,274481
09:20:12,3.45,1,买,1775524812,274419
09:20:13,3.78,39,买,1775524813,274811
09:20:13,3.78,10,买,1775524813,274756
09:20:14,3.78,21,买,1775524814,274989
09:20:14,3.78,13,买,1775524814,274941
